,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity
2631,empty-48-48,48,48,12,0,9,244140625.0,0.0,37.5,63,11,26.26923,28.961540000000003,0.187934,1,53.6123,450,450,1325,1,1,1,0,1,7.0023,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,82.34100000000001,450,450,1325,1,1,1,0,1,47.8836,450,450,1325,1,1,1,0,1,45.888000000000005,450,450,1325,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,7.0023,2304,0.005208333333333333
2632,empty-48-48,48,48,13,0,9,1220703125.0,0.0,38.07692308,63,11,28.065929999999998,29.274720000000002,0.1987847,1,62.5856,495,495,1453,1,1,1,0,1,8.5523,495,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,190,248,0,0,116,0,0,130,167,14,190,1,0,1,0,1,62.4021,495,495,1453,1,1,1,0,1,68.5523,495,495,1453,1,1,1,0,1,49.9319,495,495,1453,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,8.5523,2304,0.005642361111111111
2633,empty-48-48,48,48,14,0,9,6103515625.0,0.0,38.64285714,63,11,29.009520000000002,30.35238,0.2170139,1,62.5772,541,541,1590,1,1,1,0,1,9.5232,541,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,190,248,0,0,116,0,0,130,167,14,190,1,0,1,0,1,61.2254,541,541,1590,1,1,1,0,1,62.3904,541,541,1590,1,1,1,0,1,59.483999999999995,541,541,1590,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,9.5232,2304,0.006076388888888889
2634,empty-48-48,48,48,15,0,9,30517578125.0,0.0,36.73333333,63,10,28.33333,30.46667,0.21831599999999998,1,72.9373,551,551,1620,1,1,1,0,1,10.4457,551,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,225,311,0,0,118,0,0,130,201,20,225,1,0,1,0,1,67.1697,551,551,1620,1,1,1,0,1,60.8141,551,551,1620,1,1,1,0,1,61.3329,551,551,1620,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,10.4457,2304,0.006510416666666667
2635,empty-48-48,48,48,16,0,9,152588000000.0,0.0,35.625,63,10,29.051470000000002,31.16912,0.2265625,1,57.5399,570,570,1669,1,1,1,0,1,5.6606,570,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,225,311,0,0,118,0,0,130,201,20,225,1,0,1,0,1,69.0161,570,570,1669,1,1,1,0,1,64.0814,570,570,1669,1,1,1,0,1,61.3825,570,570,1669,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,5.6606,2304,0.006944444444444444
2636,empty-48-48,48,48,17,0,9,762939000000.0,0.0,35.11764706,63,10,29.12418,30.4183,0.2382813,1,68.4695,597,597,1752,1,1,1,0,1,10.5846,597,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,225,311,0,0,118,0,0,130,201,20,225,1,0,1,0,1,72.3644,597,597,1752,1,1,1,0,1,71.1896,597,597,1752,1,1,1,0,1,78.9154,597,597,1752,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,10.5846,2304,0.007378472222222222
2637,empty-48-48,48,48,18,0,9,3814700000000.0,0.0,35.22222222,63,10,29.94152,29.81287,0.24088539999999997,1,70.3305,634,652,1880,1,1,1,0,1,20.6397,634,3,7,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,447,610,0,0,256,0,0,169,406,49,447,2,1,1,0,1,85.348,634,652,1880,1,1,1,0,1,82.7032,634,652,1880,1,1,1,0,1,77.9583,634,652,1880,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,20.6397,2304,0.0078125
2638,empty-48-48,48,48,19,0,9,19073500000000.0,0.0,35.94736842,63,10,30.694740000000003,29.35789,0.250434,1,75.6947,683,703,2030,1,1,1,0,1,31.9389,683,4,9,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,533,782,0,0,256,0,0,169,492,99,533,4,1,1,0,1,90.0755,683,703,2030,1,1,1,0,1,81.3326,683,703,2030,1,1,1,0,1,90.7903,683,703,2030,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,31.9389,2304,0.008246527777777778
2639,empty-48-48,48,48,20,0,9,95367400000000.0,0.0,36.05,63,10,30.40952,29.442859999999996,0.26388890000000004,1,71.6755,721,741,2143,1,1,1,0,1,22.4928,721,4,9,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,533,782,0,0,256,0,0,169,492,101,533,4,1,1,0,1,95.6171,721,741,2143,1,1,1,0,1,97.7239,721,741,2143,1,1,1,0,1,94.2453,721,741,2143,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,22.4928,2304,0.008680555555555556
2640,empty-48-48,48,48,21,0,9,476837000000000.0,0.0,36.0,63,10,30.510820000000002,29.220779999999998,0.27777779999999996,1,88.4275,756,776,2247,1,1,1,0,1,21.8873,756,5,10,0,1,0,0,0,5,0,0,0,1,4,0,0,0,1,568,852,0,0,256,0,0,169,527,131,568,5,1,1,0,1,120.4368,756,776,2247,1,1,1,0,1,102.9459,756,776,2247,1,1,1,0,1,105.9299,756,776,2247,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,21.8873,2304,0.009114583333333334
2641,empty-48-48,48,48,22,0,9,2380000000000000.0,0.0,37.04545455,63,10,31.106720000000003,29.49012,0.2916667,1,99.0352,815,835,2425,1,1,1,0,1,42.1268,815,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,713,1114,0,0,266,0,0,169,663,186,713,6,2,1,0,1,111.9956,815,835,2425,1,1,1,0,1,113.4376,815,835,2425,1,1,1,0,1,102.2502,815,835,2425,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,42.1268,2304,0.009548611111111112
2642,empty-48-48,48,48,23,0,9,1.19e+16,0.0,36.26086957,63,10,30.688409999999998,29.19565,0.2994792,1,110.2273,834,869,2508,1,1,1,0,1,42.388999999999996,834,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,722,1123,0,0,275,0,0,169,668,188,722,6,2,1,0,1,128.9015,834,869,2508,1,1,1,0,1,141.9343,834,869,2508,1,1,1,0,1,143.2082,834,869,2508,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,42.388999999999996,2304,0.009982638888888888
2643,empty-48-48,48,48,24,0,9,5.96e+16,0.0,36.79166667,63,10,30.593329999999998,29.343329999999998,0.3059896,1,116.9029,883,918,2654,1,1,1,0,1,42.5324,883,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,694,1076,0,0,266,0,0,169,648,181,694,6,2,1,0,1,134.9284,883,918,2654,1,1,1,0,1,151.8583,883,918,2654,1,1,1,0,1,141.9435,883,918,2654,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,42.5324,2304,0.010416666666666666
2644,empty-48-48,48,48,25,0,9,2.98e+17,0.0,36.72,63,10,31.04615,29.027690000000003,0.3203125,1,119.6796,918,953,2760,1,1,1,0,1,37.7315,918,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,694,1076,0,0,266,0,0,169,648,181,694,6,2,1,0,1,142.5909,918,953,2760,1,1,1,0,1,161.7977,918,953,2760,1,1,1,0,1,149.0978,918,953,2760,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,37.7315,2304,0.010850694444444444
2645,empty-48-48,48,48,26,0,9,1.49e+18,0.0,36.76923077,63,10,30.974359999999997,28.803420000000003,0.32465279999999996,1,141.5628,956,997,2884,1,1,1,0,1,44.497,956,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,694,1076,0,0,266,0,0,169,648,179,694,6,2,1,0,1,154.7002,956,997,2884,1,1,1,0,1,164.5954,956,997,2884,1,1,1,0,1,144.3453,956,997,2884,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,44.497,2304,0.011284722222222222
2646,empty-48-48,48,48,27,0,9,7.45e+18,0.0,36.07407407,63,10,30.888890000000004,29.38095,0.32595490000000005,1,144.3859,974,1015,2940,1,1,1,0,1,40.0556,974,6,12,0,1,0,0,0,6,0,0,0,1,5,0,0,0,1,694,1076,0,0,266,0,0,169,648,178,694,6,2,1,0,1,166.1056,974,1015,2940,1,1,1,0,1,157.869,974,1015,2940,1,1,1,0,1,162.7443,974,1015,2940,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,40.0556,2304,0.01171875
2647,empty-48-48,48,48,28,0,9,3.73e+19,0.0,35.46428571,63,10,30.50246,29.38177,0.3311632,1,129.215,993,1034,2998,1,1,1,0,1,55.6416,993,7,14,0,1,0,0,0,7,0,0,0,1,6,0,0,0,1,788,1234,2,0,293,0,0,169,727,223,788,7,4,1,0,1,173.7368,993,1034,2998,1,1,1,0,1,165.8305,993,1034,2998,1,1,1,0,1,162.9487,993,1034,2998,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,55.6416,2304,0.012152777777777778
2648,empty-48-48,48,48,29,0,9,1.86e+20,0.0,35.27586207,63,10,30.30345,29.72873,0.34201390000000004,1,151.9128,1023,1064,3090,1,1,1,0,1,48.492,1023,7,14,0,1,0,0,0,7,0,0,0,1,6,0,0,0,1,788,1234,2,0,293,0,0,169,727,223,788,7,4,1,0,1,181.3648,1023,1064,3090,1,1,1,0,1,162.0469,1023,1064,3090,1,1,1,0,1,172.18599999999998,1023,1064,3090,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,48.492,2304,0.012586805555555556
2649,empty-48-48,48,48,30,0,9,9.31e+20,0.0,34.93333333,63,10,30.2,29.30968,0.344184,1,169.0105,1048,1089,3166,1,1,1,0,1,59.9025,1048,7,14,0,1,0,0,0,7,0,0,0,1,6,0,0,0,1,788,1234,2,0,293,0,0,169,727,222,788,7,4,1,0,1,195.8614,1048,1089,3166,1,1,1,0,1,165.4105,1048,1089,3166,1,1,1,0,1,179.8481,1048,1089,3166,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,59.9025,2304,0.013020833333333334
2650,empty-48-48,48,48,31,0,9,4.66e+21,0.0,35.12903226,63,10,29.883059999999997,29.68952,0.35503470000000004,1,178.7927,1089,1130,3268,1,1,1,0,1,57.9247,1089,8,16,0,1,0,0,0,8,0,0,0,1,7,0,0,0,1,920,1413,4,0,364,0,0,169,831,244,920,8,5,1,0,1,203.9837,1089,1130,3268,1,1,1,0,1,201.98,1089,1130,3268,1,1,1,0,1,190.785,1089,1130,3268,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,57.9247,2304,0.013454861111111112
2651,empty-48-48,48,48,32,0,9,2.33e+22,0.0,35.21875,63,10,30.066290000000002,29.814390000000003,0.36892359999999996,1,181.6674,1127,1169,3381,1,1,1,0,1,62.6602,1127,8,16,0,1,0,0,0,8,0,0,0,1,7,0,0,0,1,920,1413,4,0,364,0,0,169,831,244,920,8,5,1,0,1,215.4285,1127,1169,3381,1,1,1,0,1,199.5388,1127,1169,3381,1,1,1,0,1,191.0611,1127,1169,3381,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,62.6602,2304,0.013888888888888888
2652,empty-48-48,48,48,33,0,9,1.16e+23,0.0,35.12121212,63,10,29.672009999999997,30.62745,0.3802083,1,183.6747,1159,1201,3464,1,1,1,0,1,60.7604,1159,9,17,0,2,0,0,0,9,0,0,0,2,7,0,0,0,1,952,1477,4,0,364,0,0,169,863,262,952,9,5,1,0,1,217.25400000000002,1159,1201,3464,1,1,1,0,1,211.0407,1159,1201,3464,1,1,1,0,1,217.5489,1159,1201,3464,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,60.7604,2304,0.014322916666666666
2653,empty-48-48,48,48,34,0,9,5.82e+23,0.0,35.29411765,63,10,29.492440000000002,30.722690000000004,0.39409720000000004,1,271.2833,1200,1242,3588,1,1,1,0,1,87.5319,1200,9,17,0,2,0,0,0,9,0,0,0,2,7,0,0,0,1,952,1477,4,0,364,0,0,169,863,261,952,9,5,1,0,1,239.5716,1200,1242,3588,1,1,1,0,1,227.1537,1200,1242,3588,1,1,1,0,1,210.3005,1200,1242,3588,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,87.5319,2304,0.014756944444444444
2654,empty-48-48,48,48,35,0,9,2.91e+24,0.0,35.14285714,63,10,29.339679999999998,30.441270000000003,0.3984375,1,290.8242,1230,1272,3677,1,1,1,0,1,78.7561,1230,9,17,0,2,0,0,0,9,0,0,0,2,7,0,0,0,1,939,1480,4,0,341,0,0,169,863,260,939,9,4,1,0,1,325.075,1230,1272,3677,1,1,1,0,1,292.9096,1230,1272,3677,1,1,1,0,1,315.559,1230,1272,3677,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,78.7561,2304,0.015190972222222222
2655,empty-48-48,48,48,36,0,9,1.46e+25,0.0,35.13888889,63,10,28.959459999999996,30.48048,0.4049479,1,291.69,1265,1307,3781,1,1,1,0,1,80.4532,1265,9,17,0,2,0,0,0,9,0,0,0,2,7,0,0,0,1,939,1480,4,0,341,0,0,169,863,260,939,9,4,1,0,1,357.0219,1265,1307,3781,1,1,1,0,1,379.6731,1265,1307,3781,1,1,1,0,1,319.4559,1265,1307,3781,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,80.4532,2304,0.015625
2656,empty-48-48,48,48,37,0,9,7.28e+25,0.0,35.48648649,63,10,28.64296,31.13798,0.421441,1,345.0341,1313,1355,3924,1,1,1,0,1,130.5802,1313,19,37,0,2,0,0,0,19,0,0,0,3,16,0,0,0,1,1917,3019,5,0,652,0,0,169,1748,436,1917,18,5,1,0,1,328.5297,1313,1355,3924,1,1,1,0,1,317.6645,1313,1355,3924,1,1,1,0,1,337.4084,1313,1355,3924,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,130.5802,2304,0.016059027777777776
2657,empty-48-48,48,48,38,0,9,3.64e+26,0.0,35.07894737,63,10,28.35762,30.83401,0.4262153,1,330.4449,1333,1375,3985,1,1,1,0,1,141.2312,1333,19,37,0,2,0,0,0,19,0,0,0,3,16,0,0,0,1,1919,3021,5,0,654,0,0,169,1749,437,1919,18,5,1,0,1,338.5083,1333,1375,3985,1,1,1,0,1,348.3949,1333,1375,3985,1,1,1,0,1,326.6566,1333,1375,3985,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,141.2312,2304,0.016493055555555556
2658,empty-48-48,48,48,39,0,9,1.82e+27,0.0,34.33333333,63,6,27.99744,30.492309999999996,0.42708329999999994,1,414.7819,1339,1381,4005,1,1,1,0,1,138.0314,1339,19,37,0,2,0,0,0,19,0,0,0,3,16,0,0,0,1,1896,2999,5,0,630,0,0,169,1726,436,1896,18,5,1,0,1,423.4075,1339,1381,4005,1,1,1,0,1,443.7038,1339,1381,4005,1,1,1,0,1,432.661,1339,1381,4005,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,138.0314,2304,0.016927083333333332
2659,empty-48-48,48,48,40,0,9,9.09e+27,0.0,34.45,63,6,28.13049,30.54024,0.4388021,1,598.4633,1379,2883,8926,2,1,2,1,1,49154.3278,1379,239,298,9,20,0,0,0,2,0,0,0,22,65,0,0,0,3,320376,356801,9582,0,887781,0,0,6478,233312,48074,301729,177,36,3,1,0,300008.9338,-2,1532,4325,2,1,2,0,1,609.6487,1379,1535,4328,2,1,2,1,1,557.2637,1379,2155,4965,2,1,2,1,EPEA*+ID Runtime,1,557.2637,2304,0.017361111111111112
2660,empty-48-48,48,48,41,0,9,4.55e+28,0.0,34.26829268,63,6,28.164920000000002,30.38328,0.4388021,1,617.9627,1406,2926,9036,2,1,2,1,1,78274.0759,1406,279,344,9,20,0,0,0,2,0,0,0,22,71,0,0,0,3,420278,470321,12232,0,1312379,0,0,22013,304269,63502,399597,211,43,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,583.7229,1406,1578,4438,2,1,2,1,1,595.2692,1406,2198,5075,2,1,2,1,ICTS 3E +ID Runtime,1,583.7229,2304,0.017795138888888888
2661,empty-48-48,48,48,42,0,9,2.27e+29,0.0,33.92857143,63,6,27.976740000000003,30.31451,0.4409722,1,655.7444,1426,2946,9097,2,1,2,1,1,79812.8667,1426,279,344,9,20,0,0,0,2,0,0,0,22,71,0,0,0,3,416632,467105,12661,0,1301595,0,0,22013,300751,62504,395951,211,43,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,654.0612,1426,1598,4499,2,1,2,1,1,773.7927,1426,2218,5137,2,1,2,1,ICTS 3E +ID Runtime,1,654.0612,2304,0.018229166666666668
2662,empty-48-48,48,48,43,0,9,1.14e+30,0.0,34.53488372,63,6,28.074,30.65328,0.45920140000000004,1,659.5666,1486,3069,9398,2,1,2,1,1,75777.8306,1486,280,345,9,21,0,0,0,3,0,0,0,23,71,0,0,0,3,416697,467231,12662,0,1301600,0,0,22013,300815,62523,396016,211,44,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,658.4965,1486,1721,4800,2,1,2,1,1,612.634,1486,2341,5438,2,1,2,1,EPEA*+ID Runtime,1,612.634,2304,0.018663194444444444
2663,empty-48-48,48,48,44,0,9,5.68e+30,0.0,34.31818182,63,6,27.78384,30.88283,0.46354170000000006,1,679.3815,1511,3094,9471,2,1,2,1,1,167259.8231,1511,460,567,10,21,0,0,0,1,0,0,0,22,115,0,0,0,3,813587,911624,24714,0,2797126,0,0,22169,578432,123988,777653,346,77,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,727.8968,1511,1746,4874,2,1,2,1,1,679.2997,1511,2366,5512,2,1,2,1,EPEA*+ID Runtime,1,679.2997,2304,0.019097222222222224
2664,empty-48-48,48,48,45,0,9,2.84e+31,0.0,34.44444444,63,6,28.0657,30.78068,0.4743924,1,747.9634,1551,3134,9592,2,1,2,1,1,184755.6074,1551,558,679,8,31,0,0,0,1,0,0,0,34,125,0,0,0,3,868735,978489,25232,0,2916474,0,0,22169,613549,134512,828729,436,78,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,693.0779,1551,1786,4995,2,1,2,1,1,683.6825,1551,2406,5633,2,1,2,1,EPEA*+ID Runtime,1,683.6825,2304,0.01953125
2665,empty-48-48,48,48,46,0,9,1.42e+32,0.0,34.17391304,63,6,27.756709999999998,30.72618,0.4743924,1,769.8611,1573,3164,9673,2,1,2,1,1,194921.3295,1573,663,790,10,31,0,0,0,1,0,0,0,32,135,0,0,0,3,981604,1113767,30312,0,3190686,0,0,22136,700263,154075,938890,540,78,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,726.1415,1573,1816,5076,2,1,2,1,1,708.6522,1573,2436,5714,2,1,2,1,EPEA*+ID Runtime,1,708.6522,2304,0.019965277777777776
2666,empty-48-48,48,48,47,0,9,7.11e+32,0.0,34.23404255,63,6,27.44149,30.99468,0.47960070000000005,1,778.2464,1610,3201,9783,2,1,2,1,1,111213.2361,1610,806,961,6,31,0,0,0,1,0,0,0,36,155,0,0,0,3,1285624,1449034,39283,0,3959730,0,0,22136,922572,208689,1234798,651,87,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,744.8479,1610,1853,5186,2,1,2,1,1,726.0266,1610,2473,5823,2,1,2,1,EPEA*+ID Runtime,1,726.0266,2304,0.020399305555555556
2667,empty-48-48,48,48,48,0,9,3.55e+33,0.0,33.83333333,63,6,27.326529999999998,31.12415,0.484809,1,798.0612,1625,3216,9827,2,1,2,1,1,257255.698,1625,806,961,6,31,0,0,0,1,0,0,0,36,155,0,0,0,3,1285432,1449038,39287,0,3959006,0,0,22126,922358,208711,1234606,651,87,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,743.8153,1625,1868,5230,2,1,2,1,1,783.3839,1625,2488,5867,2,1,2,1,ICTS 3E +ID Runtime,1,743.8153,2304,0.020833333333333332
2668,empty-48-48,48,48,49,0,9,1.78e+34,0.0,33.42857143,63,6,27.47755,31.00735,0.484809,1,949.9366,1639,3230,9868,2,1,2,1,1,254774.487,1639,911,1058,10,41,0,0,0,1,0,0,0,45,152,0,0,0,3,1269600,1431987,38176,0,3902629,0,0,22126,908941,204323,1221133,750,96,3,1,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,835.2437,1639,1882,5271,2,1,2,1,1,839.0933,1639,2502,5908,2,1,2,1,ICTS 3E +ID Runtime,1,835.2437,2304,0.021267361111111112
2669,empty-48-48,48,48,50,0,9,8.88e+34,0.0,33.56,63,6,27.50667,31.112940000000002,0.49392359999999996,1,969.2153,1680,3497,10866,2,1,2,2,1,266088.1868,1680,1088,1240,9,41,0,0,0,1,0,0,4,50,147,0,0,0,3,1339048,1510910,41377,0,4034736,0,0,22126,959096,212233,1284709,795,96,3,2,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,925.6205,1680,1945,5434,2,1,2,2,1,940.6043,1680,2665,6172,2,1,2,2,ICTS 3E +ID Runtime,1,925.6205,2304,0.021701388888888888
2670,empty-48-48,48,48,51,0,9,4.44e+35,0.0,33.58823529,63,6,27.310709999999997,31.25943,0.5043403000000001,1,1036.5302,1715,3532,10970,2,1,2,2,1,271682.202,1715,1088,1240,9,41,0,0,0,1,0,0,4,50,147,0,0,0,3,1334282,1505364,41119,0,4005212,0,0,21914,954634,211385,1279943,795,96,3,2,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,988.2472,1715,1980,5538,2,1,2,2,1,936.1173,1715,2700,6276,2,1,2,2,EPEA*+ID Runtime,1,936.1173,2304,0.022135416666666668
